,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
08:00 - 00:00,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.077","000.154","000.079","000.059","000.043","000.000","000.000","000.000","000.000",
08:00 - 00:15,Alis," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001",
08:00 - 00:15,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.154","000.079","000.059","000.043","000.000","000.000","000.000","000.000",
08:00 - 00:30,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
08:00 - 00:30,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.079","000.153","000.079","000.060","000.043","000.000","000.000","000.000","000.000",
08:00 - 00:45,Alis," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.000",
08:00 - 00:45,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.154","000.080","000.059","000.043","000.000","000.000","000.000","000.017",
09:00 - 00:00,Alis," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
09:00 - 00:00,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.021","000.000","000.000","000.000","000.000","000.000","000.079","000.154","000.079","000.059","000.042","000.000","000.000","000.000","000.043",
09:00 - 00:15,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
09:00 - 00:15,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.000","000.000","000.000","000.000","000.000","000.079","000.156","000.079","000.060","000.043","000.000","000.000","000.000","000.041",
09:00 - 00:30,Alis," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.000",
09:00 - 00:30,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.079","000.000","000.000","000.000","000.000","000.000","000.079","000.156","000.079","000.059","000.043","000.000","000.000","000.000","000.041",
09:00 - 00:45,Alis," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
09:00 - 00:45,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.079","000.000","000.000","000.000","000.000","000.000","000.079","000.156","000.080","000.059","000.043","000.000","000.000","000.000","000.041",
10:00 - 00:00,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
10:00 - 00:00,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.076","000.000","000.000","000.000","000.000","000.000","000.100","000.156","000.079","000.059","000.043","000.017","000.000","000.018","000.053",
10:00 - 00:15,Alis," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000",
10:00 - 00:15,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.002","000.000","000.000","000.000","000.000","000.000","000.156","000.156","000.079","000.060","000.043","000.079","000.000","000.080","000.079",
10:00 - 00:30,Alis," 000.001"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
10:00 - 00:30,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.156","000.156","000.079","000.059","000.042","000.079","000.000","000.079","000.079",
10:00 - 00:45,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
10:00 - 00:45,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.156","000.156","000.080","000.059","000.043","000.079","000.000","000.079","000.079",
11:00 - 00:00,Alis," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
11:00 - 00:00,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.155","000.156","000.079","000.060","000.043","000.079","000.033","000.080","000.078",
11:00 - 00:15,Alis," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
11:00 - 00:15,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.155","000.155","000.079","000.059","000.042","000.079","000.080","000.078","000.079",
11:00 - 00:30,Alis," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
11:00 - 00:30,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.155","000.156","000.080","000.059","000.043","000.079","000.079","000.078","000.079",
11:00 - 00:45,Alis," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
11:00 - 00:45,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.004","000.000","000.000","000.000","000.000","000.154","000.156","000.079","000.059","000.043","000.079","000.079","000.078","000.079",
12:00 - 00:00,Alis," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
12:00 - 00:00,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.017","000.000","000.000","000.000","000.000","000.152","000.156","000.079","000.059","000.042","000.080","000.079","000.077","000.079",
12:00 - 00:15,Alis," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
12:00 - 00:15,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.023","000.000","000.000","000.000","000.000","000.080","000.156","000.079","000.059","000.043","000.080","000.080","000.078","000.079",
12:00 - 00:30,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
12:00 - 00:30,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.022","000.000","000.000","000.000","000.000","000.079","000.156","000.080","000.058","000.043","000.081","000.079","000.078","000.078",
12:00 - 00:45,Alis," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
12:00 - 00:45,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.021","000.000","000.000","000.000","000.000","000.079","000.156","000.079","000.059","000.043","000.081","000.079","000.078","000.079",
13:00 - 00:00,Alis," 000.000"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
13:00 - 00:00,Veris,"000.000","000.000","000.000","000.018","000.019","000.006","000.015","000.019","000.025","000.024","000.000","000.000","000.000","000.022","000.021","000.015","000.023","000.036","000.018","000.000","000.014","000.023","000.079","000.151","000.079","000.059","000.042","000.081","000.079","000.078","000.079",
13:00 - 00:15,Alis," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
13:00 - 00:15,Veris,"000.000","000.000","000.000","000.079","000.079","000.087","000.080","000.081","000.079","000.079","000.000","000.000","000.000","000.060","000.061","000.061","000.080","000.080","000.079","000.000","000.060","000.079","000.079","000.077","000.079","000.058","000.043","000.081","000.079","000.078","000.079",
13:00 - 00:30,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
13:00 - 00:30,Veris,"000.000","000.000","000.000","000.079","000.079","000.080","000.081","000.080","000.079","000.078","000.000","000.000","000.000","000.061","000.061","000.060","000.079","000.079","000.080","000.000","000.060","000.079","000.079","000.077","000.078","000.059","000.043","000.081","000.079","000.079","000.079",
13:00 - 00:45,Alis," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
13:00 - 00:45,Veris,"000.000","000.000","000.000","000.078","000.079","000.079","000.080","000.081","000.079","000.079","000.000","000.000","000.000","000.061","000.060","000.061","000.079","000.079","000.079","000.000","000.061","000.079","000.079","000.077","000.078","000.059","000.042","000.081","000.079","000.078","000.079",
14:00 - 00:00,Alis," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
14:00 - 00:00,Veris,"000.000","000.000","000.000","000.078","000.079","000.079","000.079","000.080","000.079","000.079","000.000","000.000","000.000","000.066","000.068","000.067","000.080","000.080","000.079","000.021","000.064","000.079","000.079","000.096","000.079","000.058","000.043","000.081","000.079","000.078","000.078",
14:00 - 00:15,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
14:00 - 00:15,Veris,"000.000","000.000","000.000","000.061","000.079","000.079","000.061","000.080","000.079","000.078","000.000","000.000","000.000","000.079","000.080","000.080","000.079","000.079","000.079","000.079","000.079","000.079","000.079","000.136","000.079","000.059","000.043","000.080","000.079","000.078","000.079",
14:00 - 00:30,Alis," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
14:00 - 00:30,Veris,"000.000","000.000","000.000","000.060","000.079","000.079","000.062","000.080","000.079","000.079","000.000","000.000","000.000","000.079","000.080","000.081","000.079","000.079","000.080","000.079","000.079","000.079","000.079","000.135","000.078","000.059","000.042","000.080","000.079","000.078","000.079",
14:00 - 00:45,Alis," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
14:00 - 00:45,Veris,"000.000","000.000","000.000","000.061","000.079","000.079","000.062","000.080","000.079","000.079","000.000","000.000","000.000","000.079","000.080","000.080","000.079","000.079","000.079","000.079","000.079","000.079","000.079","000.136","000.079","000.058","000.043","000.081","000.079","000.078","000.079",
15:00 - 00:00,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
15:00 - 00:00,Veris,"000.019","000.015","000.000","000.060","000.076","000.078","000.061","000.080","000.077","000.078","000.024","000.000","000.020","000.079","000.080","000.080","000.079","000.080","000.079","000.079","000.078","000.079","000.078","000.136","000.079","000.059","000.041","000.081","000.079","000.078","000.079",
15:00 - 00:15,Alis," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000",
15:00 - 00:15,Veris,"000.078","000.079","000.000","000.060","000.002","000.005","000.003","000.011","000.003","000.005","000.080","000.000","000.079","000.079","000.080","000.080","000.079","000.079","000.079","000.078","000.079","000.079","000.080","000.135","000.079","000.058","000.000","000.081","000.079","000.078","000.079",
15:00 - 00:30,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
15:00 - 00:30,Veris,"000.079","000.080","000.000","000.060","000.000","000.000","000.000","000.000","000.000","000.000","000.081","000.000","000.079","000.079","000.080","000.080","000.079","000.079","000.078","000.079","000.079","000.079","000.080","000.136","000.079","000.059","000.000","000.080","000.079","000.078","000.078",
15:00 - 00:45,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
15:00 - 00:45,Veris,"000.078","000.079","000.000","000.060","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.000","000.079","000.079","000.080","000.080","000.079","000.079","000.079","000.079","000.078","000.079","000.080","000.136","000.079","000.059","000.000","000.081","000.079","000.078","000.079",
16:00 - 00:00,Alis," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000",
