,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
16:00 - 00:00,Veris,"000.079","000.078","000.000","000.058","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.000","000.078","000.077","000.080","000.080","000.079","000.080","000.079","000.079","000.079","000.079","000.079","000.135","000.079","000.058","000.000","000.079","000.079","000.078","000.079",
16:00 - 00:15,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000",
16:00 - 00:15,Veris,"000.079","000.079","000.000","000.002","000.000","000.000","000.000","000.000","000.000","000.000","000.081","000.000","000.079","000.001","000.081","000.081","000.079","000.079","000.079","000.079","000.079","000.079","000.080","000.136","000.079","000.059","000.000","000.002","000.079","000.078","000.079",
16:00 - 00:30,Alis," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
16:00 - 00:30,Veris,"000.078","000.079","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.000","000.079","000.000","000.080","000.080","000.079","000.079","000.078","000.079","000.079","000.080","000.080","000.135","000.078","000.058","000.000","000.000","000.079","000.078","000.079",
16:00 - 00:45,Alis," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000",
16:00 - 00:45,Veris,"000.079","000.079","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.000","000.078","000.000","000.081","000.080","000.079","000.079","000.079","000.079","000.078","000.080","000.080","000.135","000.079","000.059","000.000","000.000","000.079","000.078","000.079",
17:00 - 00:00,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
17:00 - 00:00,Veris,"000.078","000.077","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.000","000.079","000.000","000.080","000.077","000.077","000.080","000.079","000.078","000.077","000.079","000.102","000.136","000.078","000.058","000.000","000.000","000.079","000.079","000.078",
17:00 - 00:15,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000",
17:00 - 00:15,Veris,"000.004","000.004","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.000","000.004","000.000","000.009","000.002","000.003","000.079","000.078","000.079","000.004","000.006","000.156","000.135","000.079","000.059","000.000","000.000","000.079","000.078","000.079",
17:00 - 00:30,Alis," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000",
17:00 - 00:30,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.000","000.000","000.000","000.000","000.000","000.000","000.079","000.078","000.079","000.000","000.000","000.156","000.137","000.079","000.059","000.000","000.000","000.079","000.078","000.079",
17:00 - 00:45,Alis," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
17:00 - 00:45,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.081","000.000","000.000","000.000","000.000","000.000","000.000","000.079","000.079","000.079","000.000","000.000","000.157","000.136","000.078","000.058","000.000","000.000","000.079","000.078","000.079",
18:00 - 00:00,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
18:00 - 00:00,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.078","000.000","000.000","000.000","000.000","000.024","000.000","000.078","000.074","000.078","000.000","000.000","000.156","000.136","000.079","000.059","000.000","000.000","000.076","000.074","000.078",
18:00 - 00:15,Alis," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000",
18:00 - 00:15,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.004","000.000","000.000","000.000","000.000","000.080","000.000","000.003","000.001","000.004","000.000","000.000","000.156","000.136","000.078","000.058","000.000","000.000","000.001","000.002","000.005",
18:00 - 00:30,Alis," 000.001"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000",
18:00 - 00:30,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.000","000.000","000.000","000.000","000.000","000.000","000.159","000.136","000.079","000.059","000.000","000.000","000.000","000.000","000.000",
18:00 - 00:45,Alis," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001",
18:00 - 00:45,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.000","000.000","000.000","000.000","000.000","000.000","000.161","000.135","000.078","000.058","000.000","000.000","000.000","000.000","000.000",
19:00 - 00:00,Alis," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000",
19:00 - 00:00,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.076","000.000","000.000","000.000","000.000","000.000","000.000","000.160","000.136","000.079","000.059","000.000","000.000","000.000","000.000","000.000",
19:00 - 00:15,Alis," 000.000"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000",
19:00 - 00:15,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.002","000.000","000.000","000.000","000.000","000.000","000.000","000.159","000.135","000.078","000.058","000.000","000.000","000.000","000.000","000.000",
19:00 - 00:30,Alis," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001",
19:00 - 00:30,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.155","000.135","000.078","000.058","000.000","000.000","000.000","000.000","000.000",
19:00 - 00:45,Alis," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000",
19:00 - 00:45,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.154","000.134","000.078","000.059","000.000","000.000","000.000","000.000","000.000",
20:00 - 00:00,Alis," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000",
20:00 - 00:00,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.025","000.155","000.131","000.077","000.058","000.000","000.000","000.000","000.000","000.000",
20:00 - 00:15,Alis," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001",
20:00 - 00:15,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.159","000.098","000.078","000.058","000.000","000.000","000.000","000.000","000.000",
20:00 - 00:30,Alis," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000",
20:00 - 00:30,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.160","000.097","000.078","000.058","000.000","000.000","000.000","000.000","000.000",
20:00 - 00:45,Alis," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000",
20:00 - 00:45,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.161","000.098","000.077","000.058","000.000","000.000","000.000","000.000","000.000",
21:00 - 00:00,Alis," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001",
21:00 - 00:00,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.161","000.097","000.078","000.058","000.000","000.000","000.000","000.000","000.000",
21:00 - 00:15,Alis," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000",
21:00 - 00:15,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.048","000.098","000.077","000.058","000.000","000.000","000.000","000.000","000.000",
21:00 - 00:30,Alis," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000",
21:00 - 00:30,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.079","000.043","000.097","000.078","000.058","000.000","000.000","000.000","000.000","000.000",
21:00 - 00:45,Alis," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001",
21:00 - 00:45,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.080","000.041","000.097","000.078","000.058","000.000","000.000","000.000","000.000","000.000",
22:00 - 00:00,Alis," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.001"," 000.001"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000",
22:00 - 00:00,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.038","000.000","000.000","000.000","000.000","000.000","000.080","000.077","000.098","000.077","000.059","000.000","000.000","000.000","000.000","000.000",
22:00 - 00:15,Alis," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000",
22:00 - 00:15,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.081","000.000","000.000","000.000","000.000","000.000","000.080","000.162","000.097","000.078","000.058","000.000","000.000","000.000","000.000","000.000",
22:00 - 00:30,Alis," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001",
22:00 - 00:30,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.081","000.000","000.000","000.000","000.000","000.000","000.080","000.161","000.098","000.077","000.058","000.000","000.000","000.000","000.000","000.000",
22:00 - 00:45,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000",
22:00 - 00:45,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.081","000.000","000.000","000.000","000.000","000.000","000.080","000.162","000.097","000.078","000.058","000.000","000.000","000.000","000.000","000.000",
23:00 - 00:00,Alis," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000",
23:00 - 00:00,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.081","000.000","000.000","000.000","000.000","000.000","000.078","000.161","000.098","000.077","000.058","000.000","000.000","000.000","000.000","000.043",
23:00 - 00:15,Alis," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000",
23:00 - 00:15,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.081","000.000","000.000","000.000","000.000","000.000","000.043","000.058","000.097","000.078","000.058","000.000","000.000","000.000","000.000","000.075",
23:00 - 00:30,Alis," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.001"," 000.000",
23:00 - 00:30,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.081","000.000","000.000","000.000","000.000","000.000","000.042","000.056","000.098","000.077","000.058","000.000","000.000","000.000","000.000","000.057",
23:00 - 00:45,Alis," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000",
23:00 - 00:45,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.081","000.000","000.000","000.000","000.000","000.000","000.043","000.053","000.097","000.077","000.058","000.000","000.000","000.000","000.000","000.054",
24:00 - 00:15,Alis," 000.001"," 000.000"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.001"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000"," 000.000"," 000.001"," 000.000"," 000.000"," 000.000"," 000.000",
24:00 - 00:15,Veris,"000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.000","000.020","000.079","000.025","000.020","000.000","000.000","000.000","000.052","000.074","000.098","000.078","000.057","000.019","000.019","000.020","000.021","000.058",
